track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,instrument,mood_theme,duration,title,language,rights,source_url
ccmusic-database_CTIS_00000118,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000118.wav,ccmusic-database/CTIS,train,118,L0072,盖板(新)D调,gai4_ban3_(reformed)_in_D,,,,,,,
ccmusic-database_CTIS_00000119,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000119.wav,ccmusic-database/CTIS,train,119,L0160,丝弦,si1_xian2,,,,,,,
ccmusic-database_CTIS_00000120,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000120.wav,ccmusic-database/CTIS,train,120,T0078,四股弦,si4_gu3_xian2,,,,,,,
ccmusic-database_CTIS_00000121,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000121.wav,ccmusic-database/CTIS,train,121,T0294,南音琵琶,nan2_yin1_pi2_pa2,,,,,,,
ccmusic-database_CTIS_00000122,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000122.wav,ccmusic-database/CTIS,train,122,T0323,都它尔,du1_ta1_er3,,,,,,,
ccmusic-database_CTIS_00000123,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000123.wav,ccmusic-database/CTIS,train,123,C0296,唢呐2,suo3_na_2,,,,,,,
ccmusic-database_CTIS_00000124,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000124.wav,ccmusic-database/CTIS,train,124,T0261,柳琴,liu3_qin2,,,,,,,
ccmusic-database_CTIS_00000125,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000125.wav,ccmusic-database/CTIS,train,125,L0044,锡剧主胡,xi1_ju4_zhu3_hu2,,,,,,,
ccmusic-database_CTIS_00000126,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000126.wav,ccmusic-database/CTIS,train,126,L0139,坠胡,zhui4_hu2,,,,,,,
ccmusic-database_CTIS_00000127,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000127.wav,ccmusic-database/CTIS,train,127,L0166,高腔赣胡第2代,gao1_qiang1_gan4_hu2_2nd_generation,,,,,,,
ccmusic-database_CTIS_00000128,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000128.wav,ccmusic-database/CTIS,train,128,L0122,壳仔弦,ke2_zai3_xian2,,,,,,,
ccmusic-database_CTIS_00000129,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000129.wav,ccmusic-database/CTIS,train,129,C0263,中音笙,Alto_sheng1,,,,,,,
ccmusic-database_CTIS_00000130,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000130.wav,ccmusic-database/CTIS,train,130,L0167,黔胡,qian2_hu2,,,,,,,
ccmusic-database_CTIS_00000131,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000131.wav,ccmusic-database/CTIS,train,131,D0070,包锣,bao1_luo2,,,,,,,
ccmusic-database_CTIS_00000132,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000132.wav,ccmusic-database/CTIS,train,132,T0302,傈傈族奇奔,li4_li4_zu2_qi2_ben1,,,,,,,
ccmusic-database_CTIS_00000133,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000133.wav,ccmusic-database/CTIS,train,133,L0074,壮剧土胡,zhuang4_ju4_tu3_hu2,,,,,,,
ccmusic-database_CTIS_00000134,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000134.wav,ccmusic-database/CTIS,train,134,L0157,大胡,da4_hu2,,,,,,,
ccmusic-database_CTIS_00000135,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000135.wav,ccmusic-database/CTIS,train,135,T0320,民间热瓦普,folk_re4_wa3_pu3,,,,,,,
ccmusic-database_CTIS_00000136,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000136.wav,ccmusic-database/CTIS,train,136,T0255,古筝,gu3_zheng1,,,,,,,
ccmusic-database_CTIS_00000137,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000137.wav,ccmusic-database/CTIS,train,137,T0083,伽倻琴,jia1_ye2_qin2,,,,,,,
ccmusic-database_CTIS_00000138,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000138.wav,ccmusic-database/CTIS,train,138,T0302,傈傈族奇奔,li4_li4_zu2_qi2_ben1,,,,,,,
ccmusic-database_CTIS_00000139,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000139.wav,ccmusic-database/CTIS,train,139,L0165,高腔赣胡,gao1_qiang1_gan4_hu2,,,,,,,
ccmusic-database_CTIS_00000140,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000140.wav,ccmusic-database/CTIS,train,140,L0134,陇剧陇胡(改良)D调,long3_ju4_long3_hu2_(reformed)_in_D,,,,,,,
ccmusic-database_CTIS_00000141,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000141.wav,ccmusic-database/CTIS,train,141,D0173,代子,dai4_zi,,,,,,,
ccmusic-database_CTIS_00000142,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000142.wav,ccmusic-database/CTIS,train,142,C0304,侗笛,dong4_di2,,,,,,,
ccmusic-database_CTIS_00000143,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000143.wav,ccmusic-database/CTIS,train,143,L0240,中音板胡,Alto_ban3_hu2,,,,,,,
ccmusic-database_CTIS_00000144,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000144.wav,ccmusic-database/CTIS,train,144,C0117,南音洞箫,nan2_yin1_dong4_xiao1,,,,,,,
ccmusic-database_CTIS_00000145,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000145.wav,ccmusic-database/CTIS,train,145,L0115,莱芜梆子-梆胡,lai2_wu2_bang1_zi-bang1_hu2,,,,,,,
ccmusic-database_CTIS_00000146,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000146.wav,ccmusic-database/CTIS,train,146,T0159,双清,shuang1_qing1,,,,,,,
ccmusic-database_CTIS_00000147,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000147.wav,ccmusic-database/CTIS,train,147,L0150,宛梆子梆胡,yuan1_bang1_zi_bang1_hu2,,,,,,,
ccmusic-database_CTIS_00000148,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000148.wav,ccmusic-database/CTIS,train,148,L0115,莱芜梆子-梆胡,lai2_wu2_bang1_zi-bang1_hu2,,,,,,,
ccmusic-database_CTIS_00000149,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000149.wav,ccmusic-database/CTIS,train,149,C0100,短箫(传统),duan3_xiao1_(traditional),,,,,,,
ccmusic-database_CTIS_00000150,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000150.wav,ccmusic-database/CTIS,train,150,C0264,低音笙,Bass_sheng1,,,,,,,
ccmusic-database_CTIS_00000151,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000151.wav,ccmusic-database/CTIS,train,151,T0320,民间热瓦普,folk_re4_wa3_pu3,,,,,,,
ccmusic-database_CTIS_00000152,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000152.wav,ccmusic-database/CTIS,train,152,C0090,大笒,da4_cen2,,,,,,,
ccmusic-database_CTIS_00000153,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000153.wav,ccmusic-database/CTIS,train,153,L0086,中音奚琴(改良),Alto_xi1_qin2_(reformed),,,,,,,
ccmusic-database_CTIS_00000154,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000154.wav,ccmusic-database/CTIS,train,154,D0179,宜春三星鼓福鼓老鼓,yi2_chun1_san1_xing1_gu3_fu2_gu3_(traditional),,,,,,,
ccmusic-database_CTIS_00000155,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000155.wav,ccmusic-database/CTIS,train,155,T0323,都它尔,du1_ta1_er3,,,,,,,
ccmusic-database_CTIS_00000156,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000156.wav,ccmusic-database/CTIS,train,156,L0155,伬胡,chi4_hu2,,,,,,,
ccmusic-database_CTIS_00000157,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000157.wav,ccmusic-database/CTIS,train,157,L0240,中音板胡,Alto_ban3_hu2,,,,,,,
ccmusic-database_CTIS_00000158,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000158.wav,ccmusic-database/CTIS,train,158,L0256,雷琴,lei2_qin2,,,,,,,
ccmusic-database_CTIS_00000159,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000159.wav,ccmusic-database/CTIS,train,159,L0151,四弦,si4_xian2,,,,,,,
ccmusic-database_CTIS_00000160,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000160.wav,ccmusic-database/CTIS,train,160,L0045,扬剧主胡,yang2_ju4_zhu3_hu2,,,,,,,
ccmusic-database_CTIS_00000161,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000161.wav,ccmusic-database/CTIS,train,161,C0187,高音唢呐,Treble_suo3_na,,,,,,,
ccmusic-database_CTIS_00000162,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000162.wav,ccmusic-database/CTIS,train,162,L0135,齐琴,qi2_qin2,,,,,,,
ccmusic-database_CTIS_00000163,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000163.wav,ccmusic-database/CTIS,train,163,C0311,俄比,e2_bi3,,,,,,,
ccmusic-database_CTIS_00000164,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000164.wav,ccmusic-database/CTIS,train,164,C0243,高音键笙,Treble_jian4_sheng1,,,,,,,
ccmusic-database_CTIS_00000165,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000165.wav,ccmusic-database/CTIS,train,165,T0007,雅托嘎,ya3_tuo1_ga2,,,,,,,
ccmusic-database_CTIS_00000166,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000166.wav,ccmusic-database/CTIS,train,166,L0154,仕胡,shi4_hu2,,,,,,,
ccmusic-database_CTIS_00000167,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000167.wav,ccmusic-database/CTIS,train,167,C0243,高音键笙,Treble_jian4_sheng1,,,,,,,
ccmusic-database_CTIS_00000168,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000168.wav,ccmusic-database/CTIS,train,168,C0124,大吹,da4_chui1,,,,,,,
ccmusic-database_CTIS_00000169,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000169.wav,ccmusic-database/CTIS,train,169,T0317,独弦琴,du2_xian2_qin2,,,,,,,
ccmusic-database_CTIS_00000170,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000170.wav,ccmusic-database/CTIS,train,170,L0156,工胡,gong1_hu2,,,,,,,
ccmusic-database_CTIS_00000171,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000171.wav,ccmusic-database/CTIS,train,171,C0281,G调新笛,xin1_di2_in_G,,,,,,,
ccmusic-database_CTIS_00000172,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000172.wav,ccmusic-database/CTIS,train,172,C0283,埙,xun1,,,,,,,
ccmusic-database_CTIS_00000173,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000173.wav,ccmusic-database/CTIS,train,173,L0239,高音板胡,Treble_ban3_hu2,,,,,,,
ccmusic-database_CTIS_00000174,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000174.wav,ccmusic-database/CTIS,train,174,C0237,G调梆笛,bang1_di2_in_G,,,,,,,
ccmusic-database_CTIS_00000175,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000175.wav,ccmusic-database/CTIS,train,175,T0300,澜沧小三弦,lan2_cang1_xiao3_san1_xian2,,,,,,,
ccmusic-database_CTIS_00000176,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000176.wav,ccmusic-database/CTIS,train,176,L0055,牛腿琴,niu2_tui3_qin2,,,,,,,
ccmusic-database_CTIS_00000177,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000177.wav,ccmusic-database/CTIS,train,177,T0261,柳琴,liu3_qin2,,,,,,,
ccmusic-database_CTIS_00000178,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000178.wav,ccmusic-database/CTIS,train,178,T0295,南音三弦,nan2_yin1_san1_xian2,,,,,,,
ccmusic-database_CTIS_00000179,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000179.wav,ccmusic-database/CTIS,train,179,C0280,A调曲笛,qu3_di2_in_A,,,,,,,
ccmusic-database_CTIS_00000180,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000180.wav,ccmusic-database/CTIS,train,180,L0266,二胡,er4_hu2,,,,,,,
ccmusic-database_CTIS_00000181,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000181.wav,ccmusic-database/CTIS,train,181,C0093,中音横笛,Alto_heng2_di2,,,,,,,
ccmusic-database_CTIS_00000182,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000182.wav,ccmusic-database/CTIS,train,182,T0300,澜沧小三弦,lan2_cang1_xiao3_san1_xian2,,,,,,,
ccmusic-database_CTIS_00000183,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000183.wav,ccmusic-database/CTIS,train,183,D0252,五音排鼓,wu3_yin1_pai2_gu3,,,,,,,
ccmusic-database_CTIS_00000184,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000184.wav,ccmusic-database/CTIS,train,184,D0185,宜春三星鼓单铛,yi2_chun1_san1_xing1_gu3_dan1_ding1,,,,,,,
ccmusic-database_CTIS_00000185,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000185.wav,ccmusic-database/CTIS,train,185,C0281,G调新笛,xin1_di2_in_G,,,,,,,
ccmusic-database_CTIS_00000186,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000186.wav,ccmusic-database/CTIS,train,186,T0254,箜篌,kong1_hou2,,,,,,,
ccmusic-database_CTIS_00000187,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000187.wav,ccmusic-database/CTIS,train,187,L0085,奚琴(改良),xi1_qin2_(reformed),,,,,,,
ccmusic-database_CTIS_00000188,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000188.wav,ccmusic-database/CTIS,train,188,D0179,宜春三星鼓福鼓老鼓,yi2_chun1_san1_xing1_gu3_fu2_gu3_(traditional),,,,,,,
ccmusic-database_CTIS_00000189,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000189.wav,ccmusic-database/CTIS,train,189,T0238,大阮,da4_ruan3,,,,,,,
ccmusic-database_CTIS_00000190,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000190.wav,ccmusic-database/CTIS,train,190,L0122,壳仔弦,ke2_zai3_xian2,,,,,,,
ccmusic-database_CTIS_00000191,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000191.wav,ccmusic-database/CTIS,train,191,L0239,高音板胡,Treble_ban3_hu2,,,,,,,
ccmusic-database_CTIS_00000192,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000192.wav,ccmusic-database/CTIS,train,192,D0146,四宝,si4_bao3,,,,,,,
ccmusic-database_CTIS_00000193,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000193.wav,ccmusic-database/CTIS,train,193,L0165,高腔赣胡,gao1_qiang1_gan4_hu2,,,,,,,
ccmusic-database_CTIS_00000194,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000194.wav,ccmusic-database/CTIS,train,194,C0090,大笒,da4_cen2,,,,,,,
ccmusic-database_CTIS_00000195,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000195.wav,ccmusic-database/CTIS,train,195,L0044,锡剧主胡,xi1_ju4_zhu3_hu2,,,,,,,
ccmusic-database_CTIS_00000196,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000196.wav,ccmusic-database/CTIS,train,196,L0162,襄阳专用胡琴,xiang1_yang2_zhuan1_yong4_hu2_qin2,,,,,,,
ccmusic-database_CTIS_00000197,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000197.wav,ccmusic-database/CTIS,train,197,C0243,高音键笙,Treble_jian4_sheng1,,,,,,,
ccmusic-database_CTIS_00000198,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000198.wav,ccmusic-database/CTIS,train,198,L0297,中胡,zhong1_hu2,,,,,,,
ccmusic-database_CTIS_00000199,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000199.wav,ccmusic-database/CTIS,train,199,L0075,晋剧晋胡,jin4_ju4_jin4_hu2,,,,,,,
ccmusic-database_CTIS_00000200,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000200.wav,ccmusic-database/CTIS,train,200,C0114,尖子号2,jian1_zi3_hao4_2,,,,,,,
ccmusic-database_CTIS_00000201,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000201.wav,ccmusic-database/CTIS,train,201,L0076,壮剧土胡2,zhuang4_ju4_tu3_hu2_2,,,,,,,
ccmusic-database_CTIS_00000202,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000202.wav,ccmusic-database/CTIS,train,202,L0155,伬胡,chi4_hu2,,,,,,,
ccmusic-database_CTIS_00000203,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000203.wav,ccmusic-database/CTIS,train,203,L0266,二胡,er4_hu2,,,,,,,
ccmusic-database_CTIS_00000204,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000204.wav,ccmusic-database/CTIS,train,204,C0123,南嗳仔,nan2_ai1_zai3,,,,,,,
ccmusic-database_CTIS_00000205,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000205.wav,ccmusic-database/CTIS,train,205,L0053,广西彩调主胡,guang3_xi1_cai3_diao4_zhu3_hu2,,,,,,,
ccmusic-database_CTIS_00000206,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000206.wav,ccmusic-database/CTIS,train,206,L0056,壮剧马骨胡D调,zhuang4_ju4_ma3_gu3_hu2_in_D,,,,,,,
ccmusic-database_CTIS_00000207,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000207.wav,ccmusic-database/CTIS,train,207,T0320,民间热瓦普,folk_re4_wa3_pu3,,,,,,,
ccmusic-database_CTIS_00000208,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000208.wav,ccmusic-database/CTIS,train,208,L0077,晋剧二股弦,jin4_ju4_er4_gu3_xian2,,,,,,,
ccmusic-database_CTIS_00000209,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000209.wav,ccmusic-database/CTIS,train,209,C0316,侗巴,dong4_ba1,,,,,,,
ccmusic-database_CTIS_00000210,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000210.wav,ccmusic-database/CTIS,train,210,D0290,大镲,da4_chao3,,,,,,,
ccmusic-database_CTIS_00000211,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000211.wav,ccmusic-database/CTIS,train,211,C0306,拉祜族葫芦笙,la1_hu2_zu2_hu2_lu2_sheng1,,,,,,,
ccmusic-database_CTIS_00000212,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000212.wav,ccmusic-database/CTIS,train,212,C0098,低音筚篥,Bass_bi4_li,,,,,,,
ccmusic-database_CTIS_00000213,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000213.wav,ccmusic-database/CTIS,train,213,L0297,中胡,zhong1_hu2,,,,,,,
ccmusic-database_CTIS_00000214,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000214.wav,ccmusic-database/CTIS,train,214,T0300,澜沧小三弦,lan2_cang1_xiao3_san1_xian2,,,,,,,
ccmusic-database_CTIS_00000215,china,E:\Desktop\Echo\storage\public\research_dataset_v2\china\audio\ccmusic-database_CTIS_00000215.wav,ccmusic-database/CTIS,train,215,L0167,黔胡,qian2_hu2,,,,,,,
