track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,instrument,mood_theme,duration,title,language,rights,source_url
2023846_medienarchiv_web_detailansicht_id_176908,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176908.mp3,europeana_search,search,2890,,,,,,,"O Königin voll Herrlichkeit; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176908?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176906,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176906.mp3,europeana_search,search,2891,,,,,,,"Salve Regina; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176906?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176904,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176904.mp3,europeana_search,search,2892,,,,,,,"Bless you, Mary; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176904?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176902,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176902.mp3,europeana_search,search,2893,,,,,,,"O Maria gnadenvolle; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176902?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176898,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176898.mp3,europeana_search,search,2894,,,,,,,"Marshes I greet you; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176898?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176895,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176895.mp3,europeana_search,search,2895,,,,,,,"Mary spreading the coat; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176895?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176893,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176893.mp3,europeana_search,search,2896,,,,,,,"Magnificat; Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176893?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176889,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176889.mp3,europeana_search,search,2897,,,,,,,"Musica sacra, Marienlob (Gesamtaufnahme); Musica sacra, Marienlob",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176889?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176873,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176873.mp3,europeana_search,search,2898,,,,,,,"Von meinen Bergen muß ich scheiden; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176873?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176868,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176868.mp3,europeana_search,search,2899,,,,,,,"Still ruht der See; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176868?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176865,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176865.mp3,europeana_search,search,2900,,,,,,,"Pastors Kauh; Theodor Große-Venhaus, Songs and Talks (general recording) Songs = HL 24",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176865?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176855,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176855.mp3,europeana_search,search,2901,,,,,,,"Nun höret von dem Rentner Däse; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176855?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176846,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176846.mp3,europeana_search,search,2902,,,,,,,"Die Sonn erwacht; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176846?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176828,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176828.mp3,europeana_search,search,2903,,,,,,,"Es gingen im Frühling; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176828?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176819,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176819.mp3,europeana_search,search,2904,,,,,,,"Drei Lilien; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176819?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176811,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176811.mp3,europeana_search,search,2905,,,,,,,"Im Feld des Morgens früh; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176811?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176800,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176800.mp3,europeana_search,search,2906,,,,,,,"Im grünen Wald; Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme) Lieder = HL 24",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176800?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176521,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176521.mp3,europeana_search,search,2978,,,,,,,"Was soll das Kreuz am Friedhof; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176521?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176520,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176520.mp3,europeana_search,search,2979,,,,,,,"Schon glänzt des Mondes Licht; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176520?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176519,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176519.mp3,europeana_search,search,2980,,,,,,,"Am Holderstrauch; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176519?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176518,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176518.mp3,europeana_search,search,2981,,,,,,,"Wie´s daheim war; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176518?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176517,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176517.mp3,europeana_search,search,2982,,,,,,,"Ein Grenadier auf dem Dorfplatz stand; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176517?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176514,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176514.mp3,europeana_search,search,2983,,,,,,,"Frühmorgens wenn die Hähne krähn; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176514?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176512,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176512.mp3,europeana_search,search,2984,,,,,,,"Stürmisch die Nacht; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176512?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176510,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176510.mp3,europeana_search,search,2985,,,,,,,"Ruh, Ruh, heavenly Ruh, Parole is home to; Theodor Große-Venhaus, Songs and Talks (overall recording) Songs = HL 24",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176510?utm_source=api&utm_medium=api&utm_campaign=api2demo
2023846_medienarchiv_web_detailansicht_id_176506,germany,E:\Desktop\Echo\storage\public\research_dataset_v2\germany_final\audio\2023846_medienarchiv_web_detailansicht_id_176506.mp3,europeana_search,search,2986,,,,,,,"Was blinkt so freundlich aus der Ferne; Handschriftliches Liederbuch Nr. 24 - Theodor Große-Venhaus, Lieder und Gespräche (Gesamtaufnahme)",,http://creativecommons.org/licenses/by-nc-sa/3.0/,https://www.europeana.eu/item/2023846/medienarchiv_web_detailansicht_id_176506?utm_source=api&utm_medium=api&utm_campaign=api2demo
