track_id,culture,audio_path,source_dataset,source_split,source_index,label,instrument,mood_theme,duration
vtsouval_mtg_jamendo_autotagging_00000108,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000108.mp3,vtsouval/mtg_jamendo_autotagging,train,108,"['soundtrack', 'jazz', 'grunge', 'experimental']","['piano', 'synthesizer', 'trumpet', 'saxophone']","['emotional', 'horror']",30
vtsouval_mtg_jamendo_autotagging_00000109,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000109.mp3,vtsouval/mtg_jamendo_autotagging,train,109,"['soundtrack', 'rock', 'grunge', 'experimental']","['trumpet', 'violin', 'piano', 'pipeorgan', 'electricguitar']",['horror'],30
vtsouval_mtg_jamendo_autotagging_00000110,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000110.mp3,vtsouval/mtg_jamendo_autotagging,train,110,"['pop', 'alternative']","['drummachine', 'voice', 'electricguitar', 'bass', 'cello']",['melancholic'],30
vtsouval_mtg_jamendo_autotagging_00000111,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000111.mp3,vtsouval/mtg_jamendo_autotagging,train,111,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000112,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000112.mp3,vtsouval/mtg_jamendo_autotagging,train,112,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000113,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000113.mp3,vtsouval/mtg_jamendo_autotagging,train,113,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000114,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000114.mp3,vtsouval/mtg_jamendo_autotagging,train,114,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000115,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000115.mp3,vtsouval/mtg_jamendo_autotagging,train,115,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000116,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000116.mp3,vtsouval/mtg_jamendo_autotagging,train,116,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000117,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000117.mp3,vtsouval/mtg_jamendo_autotagging,train,117,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000118,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000118.mp3,vtsouval/mtg_jamendo_autotagging,train,118,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000119,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000119.mp3,vtsouval/mtg_jamendo_autotagging,train,119,"['hard', 'rock', 'metal', 'hardrock']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000120,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000120.mp3,vtsouval/mtg_jamendo_autotagging,train,120,"['dance', 'eurodance', 'electronic']","['strings', 'voice', 'synthesizer', 'keyboard']",['happy'],30
vtsouval_mtg_jamendo_autotagging_00000121,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000121.mp3,vtsouval/mtg_jamendo_autotagging,train,121,['techno'],"['saxophone', 'keyboard']",['summer'],30
vtsouval_mtg_jamendo_autotagging_00000122,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000122.mp3,vtsouval/mtg_jamendo_autotagging,train,122,"['trance', 'techno']","['piano', 'keyboard']","['space', 'dark']",30
vtsouval_mtg_jamendo_autotagging_00000123,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000123.mp3,vtsouval/mtg_jamendo_autotagging,train,123,"['newage', 'electronic']",['piano'],['dream'],30
vtsouval_mtg_jamendo_autotagging_00000124,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000124.mp3,vtsouval/mtg_jamendo_autotagging,train,124,"['soundtrack', 'easylistening', 'synthpop', 'pop', 'electronic']","['drums', 'synthesizer', 'computer', 'drummachine', 'sampler', 'acousticguitar', 'guitar', 'keyboard']",['adventure'],30
vtsouval_mtg_jamendo_autotagging_00000125,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000125.mp3,vtsouval/mtg_jamendo_autotagging,train,125,"['easylistening', 'synthpop', 'pop', 'electronic']","['guitar', 'synthesizer', 'computer', 'drummachine', 'sampler', 'acousticguitar', 'bass', 'keyboard']",['adventure'],30
vtsouval_mtg_jamendo_autotagging_00000126,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000126.mp3,vtsouval/mtg_jamendo_autotagging,train,126,"['soundtrack', 'classical']",['piano'],['calm'],30
vtsouval_mtg_jamendo_autotagging_00000127,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000127.mp3,vtsouval/mtg_jamendo_autotagging,train,127,"['easylistening', 'classical']",['guitar'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000128,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000128.mp3,vtsouval/mtg_jamendo_autotagging,train,128,"['soundtrack', 'classical']",['piano'],"['emotional', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000129,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000129.mp3,vtsouval/mtg_jamendo_autotagging,train,129,"['easylistening', 'newage', 'contemporary']",['harp'],['happy'],30
vtsouval_mtg_jamendo_autotagging_00000130,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000130.mp3,vtsouval/mtg_jamendo_autotagging,train,130,"['soundtrack', 'easylistening']",['harp'],"['positive', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000131,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000131.mp3,vtsouval/mtg_jamendo_autotagging,train,131,"['newage', 'classical']",['piano'],['melancholic'],30
vtsouval_mtg_jamendo_autotagging_00000132,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000132.mp3,vtsouval/mtg_jamendo_autotagging,train,132,"['easylistening', 'classical']",['piano'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000133,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000133.mp3,vtsouval/mtg_jamendo_autotagging,train,133,"['soundtrack', 'easylistening']",['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000134,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000134.mp3,vtsouval/mtg_jamendo_autotagging,train,134,"['newage', 'classical']",['piano'],"['sad', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000135,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000135.mp3,vtsouval/mtg_jamendo_autotagging,train,135,"['easylistening', 'classical']",['piano'],"['emotional', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000136,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000136.mp3,vtsouval/mtg_jamendo_autotagging,train,136,"['easylistening', 'classical']",['harp'],['inspiring'],30
vtsouval_mtg_jamendo_autotagging_00000137,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000137.mp3,vtsouval/mtg_jamendo_autotagging,train,137,"['easylistening', 'newage']",['guitar'],['happy'],30
vtsouval_mtg_jamendo_autotagging_00000138,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000138.mp3,vtsouval/mtg_jamendo_autotagging,train,138,"['newage', 'classical']",['piano'],['hopeful'],30
vtsouval_mtg_jamendo_autotagging_00000139,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000139.mp3,vtsouval/mtg_jamendo_autotagging,train,139,"['easylistening', 'classical']",['piano'],"['sad', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000140,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000140.mp3,vtsouval/mtg_jamendo_autotagging,train,140,"['newage', 'classical']",['piano'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000141,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000141.mp3,vtsouval/mtg_jamendo_autotagging,train,141,"['easylistening', 'newage', 'classical', 'contemporary']",['guitar'],"['documentary', 'emotional', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000142,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000142.mp3,vtsouval/mtg_jamendo_autotagging,train,142,"['newage', 'contemporary', 'easylistening', 'instrumentalpop', 'pop']",['guitar'],"['emotional', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000143,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000143.mp3,vtsouval/mtg_jamendo_autotagging,train,143,"['orchestral', 'soundtrack']",['harp'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000144,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000144.mp3,vtsouval/mtg_jamendo_autotagging,train,144,"['pop', 'electronic']",['synthesizer'],"['romantic', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000145,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000145.mp3,vtsouval/mtg_jamendo_autotagging,train,145,"['easylistening', 'newage', 'pop', 'postrock']",['guitar'],['inspiring'],30
vtsouval_mtg_jamendo_autotagging_00000146,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000146.mp3,vtsouval/mtg_jamendo_autotagging,train,146,"['easylistening', 'newage', 'pop']",['guitar'],"['documentary', 'romantic', 'emotional']",30
vtsouval_mtg_jamendo_autotagging_00000147,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000147.mp3,vtsouval/mtg_jamendo_autotagging,train,147,"['soundtrack', 'easylistening']",['harp'],"['sad', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000148,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000148.mp3,vtsouval/mtg_jamendo_autotagging,train,148,"['soundtrack', 'classical']",['piano'],"['sad', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000149,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000149.mp3,vtsouval/mtg_jamendo_autotagging,train,149,"['soundtrack', 'pop', 'instrumentalpop', 'lounge']","['piano', 'bass', 'violin']","['emotional', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000150,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000150.mp3,vtsouval/mtg_jamendo_autotagging,train,150,"['pop', 'rock', 'electronic']","['guitar', 'synthesizer']","['calm', 'motivational', 'happy']",30
vtsouval_mtg_jamendo_autotagging_00000151,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000151.mp3,vtsouval/mtg_jamendo_autotagging,train,151,"['ambient', 'electronic']",['guitar'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000152,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000152.mp3,vtsouval/mtg_jamendo_autotagging,train,152,"['triphop', 'pop', 'electronic']",['synthesizer'],['soft'],30
vtsouval_mtg_jamendo_autotagging_00000153,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000153.mp3,vtsouval/mtg_jamendo_autotagging,train,153,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000154,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000154.mp3,vtsouval/mtg_jamendo_autotagging,train,154,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000155,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000155.mp3,vtsouval/mtg_jamendo_autotagging,train,155,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000156,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000156.mp3,vtsouval/mtg_jamendo_autotagging,train,156,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000157,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000157.mp3,vtsouval/mtg_jamendo_autotagging,train,157,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000158,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000158.mp3,vtsouval/mtg_jamendo_autotagging,train,158,"['jazzfusion', 'jazz']","['drums', 'guitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000159,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000159.mp3,vtsouval/mtg_jamendo_autotagging,train,159,"['jazzfusion', 'jazz']","['drums', 'guitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000160,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000160.mp3,vtsouval/mtg_jamendo_autotagging,train,160,"['jazzfusion', 'jazz']","['drums', 'guitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000161,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000161.mp3,vtsouval/mtg_jamendo_autotagging,train,161,"['jazzfusion', 'jazz']","['drums', 'guitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000162,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000162.mp3,vtsouval/mtg_jamendo_autotagging,train,162,"['triphop', 'pop', 'electronic']","['drums', 'synthesizer', 'electricguitar', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000163,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000163.mp3,vtsouval/mtg_jamendo_autotagging,train,163,"['triphop', 'pop', 'electronic']","['drums', 'synthesizer', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000164,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000164.mp3,vtsouval/mtg_jamendo_autotagging,train,164,"['pop', 'electronic']","['drums', 'pipeorgan', 'bass', 'synthesizer']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000165,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000165.mp3,vtsouval/mtg_jamendo_autotagging,train,165,"['triphop', 'pop', 'electronic']","['drums', 'synthesizer', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000166,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000166.mp3,vtsouval/mtg_jamendo_autotagging,train,166,"['triphop', 'newwave', 'electronic']","['drums', 'synthesizer', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000167,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000167.mp3,vtsouval/mtg_jamendo_autotagging,train,167,"['triphop', 'electronic']","['drums', 'synthesizer', 'pipeorgan', 'acousticguitar', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000168,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000168.mp3,vtsouval/mtg_jamendo_autotagging,train,168,"['rock', 'instrumentalrock']",['guitar'],['positive'],30
vtsouval_mtg_jamendo_autotagging_00000169,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000169.mp3,vtsouval/mtg_jamendo_autotagging,train,169,"['pop', 'rock', 'instrumentalpop']",['guitar'],"['ballad', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000170,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000170.mp3,vtsouval/mtg_jamendo_autotagging,train,170,"['rock', 'instrumentalrock']",['guitar'],['positive'],30
vtsouval_mtg_jamendo_autotagging_00000171,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000171.mp3,vtsouval/mtg_jamendo_autotagging,train,171,"['soundtrack', 'easylistening', 'ambient', 'electronic']",['computer'],['calm'],30
vtsouval_mtg_jamendo_autotagging_00000172,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000172.mp3,vtsouval/mtg_jamendo_autotagging,train,172,"['easylistening', 'ambient', 'electronic']",['strings'],['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000173,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000173.mp3,vtsouval/mtg_jamendo_autotagging,train,173,"['easylistening', 'electronic']","['piano', 'keyboard']","['documentary', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000174,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000174.mp3,vtsouval/mtg_jamendo_autotagging,train,174,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000175,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000175.mp3,vtsouval/mtg_jamendo_autotagging,train,175,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000176,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000176.mp3,vtsouval/mtg_jamendo_autotagging,train,176,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000177,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000177.mp3,vtsouval/mtg_jamendo_autotagging,train,177,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000178,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000178.mp3,vtsouval/mtg_jamendo_autotagging,train,178,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000179,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000179.mp3,vtsouval/mtg_jamendo_autotagging,train,179,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000180,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000180.mp3,vtsouval/mtg_jamendo_autotagging,train,180,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000181,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000181.mp3,vtsouval/mtg_jamendo_autotagging,train,181,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000182,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000182.mp3,vtsouval/mtg_jamendo_autotagging,train,182,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000183,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000183.mp3,vtsouval/mtg_jamendo_autotagging,train,183,"['classical', 'contemporary']",['guitar'],"['calm', 'relaxing', 'soft', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000184,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000184.mp3,vtsouval/mtg_jamendo_autotagging,train,184,"['soundtrack', 'electronic', 'experimental']","['drums', 'synthesizer', 'piano']","['action', 'epic']",30
vtsouval_mtg_jamendo_autotagging_00000185,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000185.mp3,vtsouval/mtg_jamendo_autotagging,train,185,"['soundtrack', 'pop', 'electronic']","['drums', 'synthesizer']","['dramatic', 'epic']",30
vtsouval_mtg_jamendo_autotagging_00000186,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000186.mp3,vtsouval/mtg_jamendo_autotagging,train,186,"['trance', 'techno']",['voice'],['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000187,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000187.mp3,vtsouval/mtg_jamendo_autotagging,train,187,"['dance', 'eurodance']",['piano'],['sport'],30
vtsouval_mtg_jamendo_autotagging_00000188,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000188.mp3,vtsouval/mtg_jamendo_autotagging,train,188,"['medieval', 'ambient']","['guitar', 'flute']",['adventure'],30
vtsouval_mtg_jamendo_autotagging_00000189,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000189.mp3,vtsouval/mtg_jamendo_autotagging,train,189,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000190,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000190.mp3,vtsouval/mtg_jamendo_autotagging,train,190,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000191,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000191.mp3,vtsouval/mtg_jamendo_autotagging,train,191,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000192,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000192.mp3,vtsouval/mtg_jamendo_autotagging,train,192,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000193,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000193.mp3,vtsouval/mtg_jamendo_autotagging,train,193,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000194,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000194.mp3,vtsouval/mtg_jamendo_autotagging,train,194,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000195,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000195.mp3,vtsouval/mtg_jamendo_autotagging,train,195,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000196,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000196.mp3,vtsouval/mtg_jamendo_autotagging,train,196,"['ambient', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000197,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000197.mp3,vtsouval/mtg_jamendo_autotagging,train,197,"['pop', 'indie', 'alternative', 'rock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000198,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000198.mp3,vtsouval/mtg_jamendo_autotagging,train,198,"['indie', 'alternative', 'rock']","['piano', 'synthesizer', 'electricguitar']",['sad'],30
