track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,name
ccmusic-database_erhu_playing_tech_00000012,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000012.wav,ccmusic-database/erhu_playing_tech,train,12,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000013,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000013.wav,ccmusic-database/erhu_playing_tech,train,13,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000014,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000014.wav,ccmusic-database/erhu_playing_tech,train,14,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000015,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000015.wav,ccmusic-database/erhu_playing_tech,train,15,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000016,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000016.wav,ccmusic-database/erhu_playing_tech,train,16,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000017,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000017.wav,ccmusic-database/erhu_playing_tech,train,17,diangong,垫弓,dian4_gong1,diangong
ccmusic-database_erhu_playing_tech_00000018,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000018.wav,ccmusic-database/erhu_playing_tech,train,18,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000019,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000019.wav,ccmusic-database/erhu_playing_tech,train,19,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000020,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000020.wav,ccmusic-database/erhu_playing_tech,train,20,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000021,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000021.wav,ccmusic-database/erhu_playing_tech,train,21,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000022,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000022.wav,ccmusic-database/erhu_playing_tech,train,22,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000023,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000023.wav,ccmusic-database/erhu_playing_tech,train,23,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000024,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000024.wav,ccmusic-database/erhu_playing_tech,train,24,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000025,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000025.wav,ccmusic-database/erhu_playing_tech,train,25,diangong,垫弓,dian4_gong1,diangong
ccmusic-database_erhu_playing_tech_00000026,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000026.wav,ccmusic-database/erhu_playing_tech,train,26,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000027,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000027.wav,ccmusic-database/erhu_playing_tech,train,27,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000028,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000028.wav,ccmusic-database/erhu_playing_tech,train,28,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000029,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000029.wav,ccmusic-database/erhu_playing_tech,train,29,harmonic,泛音,fan4_yin1,harmonic
ccmusic-database_erhu_playing_tech_00000030,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000030.wav,ccmusic-database/erhu_playing_tech,train,30,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000031,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000031.wav,ccmusic-database/erhu_playing_tech,train,31,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000032,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000032.wav,ccmusic-database/erhu_playing_tech,train,32,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000033,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000033.wav,ccmusic-database/erhu_playing_tech,train,33,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000034,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000034.wav,ccmusic-database/erhu_playing_tech,train,34,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000035,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000035.wav,ccmusic-database/erhu_playing_tech,train,35,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000036,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000036.wav,ccmusic-database/erhu_playing_tech,train,36,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000037,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000037.wav,ccmusic-database/erhu_playing_tech,train,37,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000038,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000038.wav,ccmusic-database/erhu_playing_tech,train,38,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000039,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000039.wav,ccmusic-database/erhu_playing_tech,train,39,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000040,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000040.wav,ccmusic-database/erhu_playing_tech,train,40,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000041,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000041.wav,ccmusic-database/erhu_playing_tech,train,41,diangong,垫弓,dian4_gong1,diangong
ccmusic-database_erhu_playing_tech_00000042,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000042.wav,ccmusic-database/erhu_playing_tech,train,42,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000043,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000043.wav,ccmusic-database/erhu_playing_tech,train,43,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000044,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000044.wav,ccmusic-database/erhu_playing_tech,train,44,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000045,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000045.wav,ccmusic-database/erhu_playing_tech,train,45,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000046,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000046.wav,ccmusic-database/erhu_playing_tech,train,46,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000047,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000047.wav,ccmusic-database/erhu_playing_tech,train,47,percussive,击弓,ji1_gong1,percussive
ccmusic-database_erhu_playing_tech_00000048,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000048.wav,ccmusic-database/erhu_playing_tech,train,48,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000049,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000049.wav,ccmusic-database/erhu_playing_tech,train,49,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000050,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000050.wav,ccmusic-database/erhu_playing_tech,train,50,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000051,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000051.wav,ccmusic-database/erhu_playing_tech,train,51,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000052,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000052.wav,ccmusic-database/erhu_playing_tech,train,52,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000053,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000053.wav,ccmusic-database/erhu_playing_tech,train,53,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000054,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000054.wav,ccmusic-database/erhu_playing_tech,train,54,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000055,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000055.wav,ccmusic-database/erhu_playing_tech,train,55,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000056,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000056.wav,ccmusic-database/erhu_playing_tech,train,56,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000057,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000057.wav,ccmusic-database/erhu_playing_tech,train,57,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000058,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000058.wav,ccmusic-database/erhu_playing_tech,train,58,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000059,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000059.wav,ccmusic-database/erhu_playing_tech,train,59,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000060,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000060.wav,ccmusic-database/erhu_playing_tech,train,60,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000061,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000061.wav,ccmusic-database/erhu_playing_tech,train,61,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000062,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000062.wav,ccmusic-database/erhu_playing_tech,train,62,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000063,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000063.wav,ccmusic-database/erhu_playing_tech,train,63,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000064,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000064.wav,ccmusic-database/erhu_playing_tech,train,64,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000065,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000065.wav,ccmusic-database/erhu_playing_tech,train,65,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000066,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000066.wav,ccmusic-database/erhu_playing_tech,train,66,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000067,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000067.wav,ccmusic-database/erhu_playing_tech,train,67,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000068,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000068.wav,ccmusic-database/erhu_playing_tech,train,68,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000069,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000069.wav,ccmusic-database/erhu_playing_tech,train,69,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000070,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000070.wav,ccmusic-database/erhu_playing_tech,train,70,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000071,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000071.wav,ccmusic-database/erhu_playing_tech,train,71,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000072,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000072.wav,ccmusic-database/erhu_playing_tech,train,72,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000073,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000073.wav,ccmusic-database/erhu_playing_tech,train,73,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000074,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000074.wav,ccmusic-database/erhu_playing_tech,train,74,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000075,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000075.wav,ccmusic-database/erhu_playing_tech,train,75,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000076,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000076.wav,ccmusic-database/erhu_playing_tech,train,76,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000077,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000077.wav,ccmusic-database/erhu_playing_tech,train,77,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000078,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000078.wav,ccmusic-database/erhu_playing_tech,train,78,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000079,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000079.wav,ccmusic-database/erhu_playing_tech,train,79,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000080,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000080.wav,ccmusic-database/erhu_playing_tech,train,80,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000081,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000081.wav,ccmusic-database/erhu_playing_tech,train,81,harmonic,泛音,fan4_yin1,harmonic
ccmusic-database_erhu_playing_tech_00000082,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000082.wav,ccmusic-database/erhu_playing_tech,train,82,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000083,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000083.wav,ccmusic-database/erhu_playing_tech,train,83,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000084,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000084.wav,ccmusic-database/erhu_playing_tech,train,84,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000085,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000085.wav,ccmusic-database/erhu_playing_tech,train,85,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000086,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000086.wav,ccmusic-database/erhu_playing_tech,train,86,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000087,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000087.wav,ccmusic-database/erhu_playing_tech,train,87,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000088,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000088.wav,ccmusic-database/erhu_playing_tech,train,88,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000089,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000089.wav,ccmusic-database/erhu_playing_tech,train,89,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000090,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000090.wav,ccmusic-database/erhu_playing_tech,train,90,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000091,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000091.wav,ccmusic-database/erhu_playing_tech,train,91,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000092,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000092.wav,ccmusic-database/erhu_playing_tech,train,92,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000093,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000093.wav,ccmusic-database/erhu_playing_tech,train,93,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000094,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000094.wav,ccmusic-database/erhu_playing_tech,train,94,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000095,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000095.wav,ccmusic-database/erhu_playing_tech,train,95,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000096,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000096.wav,ccmusic-database/erhu_playing_tech,train,96,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000097,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000097.wav,ccmusic-database/erhu_playing_tech,train,97,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000098,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000098.wav,ccmusic-database/erhu_playing_tech,train,98,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000099,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000099.wav,ccmusic-database/erhu_playing_tech,train,99,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000100,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000100.wav,ccmusic-database/erhu_playing_tech,train,100,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000101,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000101.wav,ccmusic-database/erhu_playing_tech,train,101,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000102,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000102.wav,ccmusic-database/erhu_playing_tech,train,102,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000103,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000103.wav,ccmusic-database/erhu_playing_tech,train,103,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000104,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000104.wav,ccmusic-database/erhu_playing_tech,train,104,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000105,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000105.wav,ccmusic-database/erhu_playing_tech,train,105,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000106,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000106.wav,ccmusic-database/erhu_playing_tech,train,106,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000107,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000107.wav,ccmusic-database/erhu_playing_tech,train,107,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000108,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000108.wav,ccmusic-database/erhu_playing_tech,train,108,percussive,击弓,ji1_gong1,percussive
ccmusic-database_erhu_playing_tech_00000109,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000109.wav,ccmusic-database/erhu_playing_tech,train,109,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000110,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000110.wav,ccmusic-database/erhu_playing_tech,train,110,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000111,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000111.wav,ccmusic-database/erhu_playing_tech,train,111,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000112,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000112.wav,ccmusic-database/erhu_playing_tech,train,112,harmonic,泛音,fan4_yin1,harmonic
ccmusic-database_erhu_playing_tech_00000113,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000113.wav,ccmusic-database/erhu_playing_tech,train,113,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000114,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000114.wav,ccmusic-database/erhu_playing_tech,train,114,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000115,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000115.wav,ccmusic-database/erhu_playing_tech,train,115,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000116,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000116.wav,ccmusic-database/erhu_playing_tech,train,116,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000117,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000117.wav,ccmusic-database/erhu_playing_tech,train,117,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000118,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000118.wav,ccmusic-database/erhu_playing_tech,train,118,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000119,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000119.wav,ccmusic-database/erhu_playing_tech,train,119,vibrato,揉弦,rou2_xian2,vibrato
